Dataset,Project,Train Version,Test Version,ML Algorithm,Sampling Type,Sampling Method,Dimensionality Reduction,Defect Ratio,Validation,Test,Parameters,Accuracy,F1,AUC,MCC,Precision,Recall(pd),TNR-Specificity,pf,bal,g-mean,gmeasure,auc-prc,tn,fp,fn,tp
ant_not_over_sample_smote_ant_1.3_org_java_1.3_ext_2.2_j16_45_xgboost_cross,ant,not,1.3,xgboost,over_sample,smote,None,0.5,4,1,{'classification__learning_rate': 0.1; 'classification__max_depth': 5; 'classification__n_estimators': 100; 'classification__subsample': 1.0},0.373015873015873,0.2882882882882883,0.5462264150943397,0.07542814418165114,0.17582417582417584,0.8,0.29245283018867924,0.7075471698113207,0.48008510431609586,0.4836964586917537,0.6478955936333631,0.17240537240537243,31,75,4,16
ant_not_over_sample_smote_ant_1.3_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,not,1.3,neuralnet,over_sample,smote,None,0.5,0,0,{'classification__lr': 0.001; 'classification__max_epochs': 20; 'classification__module__dropout': 0.1},0.7799791449426486,0.47642679900744417,0.6528381267673633,0.35660544393907895,0.6,0.3950617283950617,0,0.0893854748603352,0.5675996787880601,0.5997907536827526,0.7462479836496159,0.39032170856988374,652,64,147,96
ant_not_over_sample_smote_ant_1.3_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,not,1.3,neuralnet,over_sample,smote,None,0.5,1,0,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.5},0.7799791449426486,0.39886039886039887,0.6174966089615376,0.3233242795765696,0.6481481481481481,0.2880658436213992,0,0.05307262569832402,0.49518966600463477,0.5222809903934937,0.7643039594048817,0.3671055891776207,678,38,173,70
ant_not_over_sample_smote_ant_1.3_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,not,1.3,neuralnet,over_sample,smote,None,0.5,2,0,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.3},0.7872784150156413,0.5024390243902439,0.6672414189484333,0.38363008751938027,0.6167664670658682,0.42386831275720166,0,0.0893854748603352,0.5877394730505713,0.6212734038594845,0.7502694458681444,0.40741316322028376,652,64,140,103
ant_not_over_sample_smote_ant_1.3_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,not,1.3,neuralnet,over_sample,smote,None,0.5,3,0,{'classification__lr': 0.01; 'classification__max_epochs': 20; 'classification__module__dropout': 0.5},0.7737226277372263,0.46943765281173594,0.6484695632236614,0.3426597844166683,0.5818181818181818,0.39344262295081966,0,0.0965034965034965,0.5657047222855274,0.5962164323151105,0.7393003259971466,0.38323949593543943,646,69,148,96
ant_not_over_sample_smote_ant_1.3_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,not,1.3,neuralnet,over_sample,smote,None,0.5,4,0,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.3},0.7776617954070981,0.5515789473684211,0.69891795447351,0.40406183814521246,0.5646551724137931,0.5390946502057613,0,0.14125874125874127,0.6591277560060416,0.6803990141809246,0.7238788509204714,0.4213128123043816,614,101,112,131
ant_not_over_sample_smote_ant_1.3_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,not,1.3,neuralnet,over_sample,smote,None,0.5,4,1,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.3},0.6428571428571429,0.4,0.6863207547169812,0.27456719169195304,0.2727272727272727,0.75,0.6226415094339622,0.37735849056603776,0.6799223294243424,0.6833601774141304,0.6359978774321977,0.2442279942279942,66,40,5,15
ant_not_over_sample_smote_ant_1.4_org_java_1.3_ext_2.2_j16_45_knn_cross,ant,not,1.4,knn,over_sample,smote,None,0.5,0,0,{'classification__n_neighbors': 13},0.7559958289885297,0.49130434782608695,0.6598845897418213,0.3324026144105222,0.5207373271889401,0.46502057613168724,0.8547486033519553,0.1452513966480447,0.6080172502579486,0.6304567296638853,0.7095393612584858,0.377711444686826,612,104,130,113
ant_not_over_sample_smote_ant_1.4_org_java_1.3_ext_2.2_j16_45_knn_cross,ant,not,1.4,knn,over_sample,smote,None,0.5,1,0,{'classification__n_neighbors': 11},0.7674661105318039,0.4943310657596372,0.6621289974021197,0.3484379236909704,0.5505050505050505,0.448559670781893,0.8756983240223464,0.12430167597765363,0.6002892650059123,0.6267399396302419,0.7242740716860082,0.3866632484727465,627,89,134,109
ant_not_over_sample_smote_ant_1.4_org_java_1.3_ext_2.2_j16_45_knn_cross,ant,not,1.4,knn,over_sample,smote,None,0.5,2,0,{'classification__n_neighbors': 15},0.7820646506777894,0.5485961123110151,0.6963727383497712,0.4062910731098523,0.5772727272727273,0.522633744855967,0.8701117318435754,0.12988826815642457,0.6501789716477058,0.6743513571251405,0.7308816968745047,0.4226615398959276,623,93,116,127
ant_not_over_sample_smote_ant_1.4_org_java_1.3_ext_2.2_j16_45_knn_cross,ant,not,1.4,knn,over_sample,smote,None,0.5,3,0,{'classification__n_neighbors': 1},0.7424400417101147,0.45951859956236324,0.639639458901754,0.29263540682652744,0.49295774647887325,0.430327868852459,0.848951048951049,0.15104895104895105,0.5832613993045703,0.6044231097957494,0.6998120624822657,0.3570761050688479,607,108,139,105
ant_not_over_sample_smote_ant_1.4_org_java_1.3_ext_2.2_j16_45_knn_cross,ant,not,1.4,knn,over_sample,smote,None,0.5,4,0,{'classification__n_neighbors': 13},0.767223382045929,0.5162689804772235,0.6756251978474201,0.36452630482028386,0.5458715596330275,0.4897119341563786,0.8615384615384616,0.13846153846153847,0.6261246813605101,0.6495426593766654,0.7184147863385386,0.39675614294734574,616,99,124,119
ant_not_over_sample_smote_ant_1.4_org_java_1.3_ext_2.2_j16_45_knn_cross,ant,not,1.4,knn,over_sample,smote,None,0.5,2,1,{'classification__n_neighbors': 15},0.5280898876404494,0.3333333333333333,0.5269927536231884,0.045092424408731506,0.2441860465116279,0.525,0.5289855072463768,0.47101449275362317,0.526988555960877,0.5269889859421616,0.5681267481121722,0.23493924745231254,73,65,19,21
ant_not_over_sample_smote_ant_1.4_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.4,naive_bayes,over_sample,smote,None,0.5,0,0,{},0.762252346193952,0.43283582089552236,0.6287330160700738,0.30111752516301526,0.5471698113207547,0.35802469135802467,0.8994413407821229,0.1005586592178771,0.5405196735171045,0.5674700066330972,0.7322118117679826,0.35856975015952197,644,72,156,87
ant_not_over_sample_smote_ant_1.4_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.4,naive_bayes,over_sample,smote,None,0.5,1,0,{},0.7685088633993743,0.418848167539267,0.6234079361795067,0.3049428161684906,0.5755395683453237,0.3292181069958848,0.9175977653631285,0.0824022346368715,0.5221200588770574,0.5496269637640636,0.7439802367878093,0.359446764605849,657,59,163,80
ant_not_over_sample_smote_ant_1.4_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.4,naive_bayes,over_sample,smote,None,0.5,2,0,{},0.7591240875912408,0.4486873508353222,0.63615306802768,0.3059707145339822,0.5340909090909091,0.3868312757201646,0.8854748603351955,0.11452513966480447,0.5589263711973909,0.585260087347154,0.7242063511881088,0.3619732449821663,634,82,149,94
ant_not_over_sample_smote_ant_1.4_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.4,naive_bayes,over_sample,smote,None,0.5,3,0,{},0.748696558915537,0.3641160949868074,0.5952395964691046,0.2385420714543587,0.5111111111111111,0.2827868852459016,0.9076923076923077,0.09230769230769231,0.4886706726411798,0.5066393988370548,0.7302988753900642,0.3270172709505006,649,66,175,69
ant_not_over_sample_smote_ant_1.4_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.4,naive_bayes,over_sample,smote,None,0.5,4,0,{},0.7693110647181628,0.48,0.6539324872658207,0.3414679014816452,0.5604395604395604,0.41975308641975306,0.8881118881118881,0.11188811188811189,0.5821451027561786,0.6105634333310827,0.730430003022151,0.3824278636387196,635,80,141,102
ant_not_over_sample_smote_ant_1.4_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,ant,not,1.4,naive_bayes,over_sample,smote,None,0.5,4,1,{},0.37640449438202245,0.3583815028901734,0.5179347826086956,0.03444796522211105,0.23308270676691728,0.775,0.2608695652173913,0.7391304347826086,0.45367646965285846,0.44963753518081456,0.6283384256362783,0.23120089549716988,36,102,9,31
ant_not_over_sample_smote_ant_1.4_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,ant,not,1.4,decision_tree,over_sample,smote,None,0.5,0,0,{'classification__criterion': 'log_loss'; 'classification__max_depth': 7; 'classification__max_features': 'sqrt'},0.7632950990615224,0.5054466230936819,0.6688507253373795,0.3516181557815793,0.5370370370370371,0.4773662551440329,0.8603351955307262,0.13966480446927373,0.6174739950868617,0.6408548903294038,0.7157835155845221,0.3887929734254567,616,100,127,116
ant_not_over_sample_smote_ant_1.4_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,ant,not,1.4,decision_tree,over_sample,smote,None,0.5,1,0,{'classification__criterion': 'log_loss'; 'classification__max_depth': 7; 'classification__max_features': 'sqrt'},0.7497393117831074,0.4759825327510917,0.6502574890222315,0.31341521287522134,0.5069767441860465,0.448559670781893,0.8519553072625698,0.14804469273743018,0.5962651441008009,0.6181850792008692,0.7051145530078501,0.36713820572060074,610,106,134,109
ant_not_over_sample_smote_ant_1.4_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,ant,not,1.4,decision_tree,over_sample,smote,None,0.5,2,0,{'classification__criterion': 'gini'; 'classification__max_depth': 6; 'classification__max_features': 'sqrt'},0.7705943691345151,0.458128078817734,0.6424753431271122,0.3299734664184154,0.5705521472392638,0.38271604938271603,0.9022346368715084,0.09776536312849161,0.5580737946685401,0.5876220518664298,0.737547090293967,0.3747723938937947,646,70,150,93
ant_not_over_sample_smote_ant_1.4_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,ant,not,1.4,decision_tree,over_sample,smote,None,0.5,3,0,{'classification__criterion': 'log_loss'; 'classification__max_depth': 6; 'classification__max_features': 'log2'},0.7695516162669447,0.37746478873239436,0.6065258511979824,0.29005043914676454,0.6036036036036037,0.27459016393442626,0.9384615384615385,0.06153846153846154,0.48521537877030396,0.5076340292891206,0.7549167754274602,0.35031087002488226,671,44,177,67
ant_not_over_sample_smote_ant_1.4_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,ant,not,1.4,decision_tree,over_sample,smote,None,0.5,4,0,{'classification__criterion': 'gini'; 'classification__max_depth': 7; 'classification__max_features': 'sqrt'},0.7755741127348643,0.5415778251599147,0.6920861031972143,0.39370627746472014,0.5619469026548672,0.522633744855967,0.8615384615384616,0.13846153846153847,0.6485386655808536,0.6710209180728234,0.7235219878965682,0.4147780091342864,616,99,116,127
ant_not_over_sample_smote_ant_1.4_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,ant,not,1.4,decision_tree,over_sample,smote,None,0.5,4,1,{'classification__criterion': 'gini'; 'classification__max_depth': 7; 'classification__max_features': 'sqrt'},0.48314606741573035,0.39473684210526316,0.5778985507246377,0.13463188711415636,0.26785714285714285,0.75,0.4057971014492754,0.5942028985507246,0.5441617147243538,0.5516772843673705,0.5774202084729029,0.257072632423756,56,82,10,30
